seasons,episode,title,airdate,rating,desc
S1, Ep0,It's Always Sunny on TV: Charlie Gets Cancer,            20 Apr. 2022    ,7.9,The original unaired pilot to It's Always Sunny in Philadelphia (2005) plot-wise closely resembling It's Always Sunny in Philadelphia: Charlie Has Cancer (2005).    
S1, Ep1,The Gang Gets Racist,            4 Aug. 2005    ,8.2,The guys hire Dee's friend as a promoter for the bar and get more than they bargained for. Charlie seeks black friends to prove he isn't a racist.    
S1, Ep2,Charlie Wants an Abortion,            11 Aug. 2005    ,8.2,In this take on the abortion debate Dennis and Mac go to opposite sides of an abortion rally to pick up women while Charlie deals with an unruly kid he believes to be his son.    
S1, Ep3,Underage Drinking: A National Concern,            16 Aug. 2005    ,8.3,"The gang turns Paddy's into a safe haven for teens, but things get weird when they all get asked to the local high school prom.    "
S1, Ep4,Charlie Has Cancer,            23 Aug. 2005    ,8.1,"When Charlie confidentially confides that he has cancer, it leads to a series of instances of the guys manipulating women and one gorgeous transsexual (not a transvestite).    "
S1, Ep5,Gun Fever,            30 Aug. 2005    ,7.9,"When Paddy's gets robbed, the gang decides to purchase a gun with many issues. At the same time Dee is dating a mysterious man which the gang suspects to be the robber.    "
S1, Ep6,The Gang Finds a Dead Guy,            6 Sep. 2005    ,8.1,"A guy dies in Paddy's pub. Dennis and Mac use the guy's death as an excuse to get close to the guy's attractive granddaughter. Meanwhile, Charlie discovers that Dennis and Dee's grandfather was a Nazi.    "
S1, Ep7,Charlie Got Molested,            13 Sep. 2005    ,8.5,The gang learns that Charlie's former elementary school teacher is on trial for child molestation and they attempt to stage an intervention to get Charlie to admit that he was.    
S2, Ep1,Charlie Gets Crippled,            29 Jun. 2006    ,8.5,The gang discovers the perks of being handicapped when Charlie becomes wheel-chair bound after an accident. Dennis and Dee's estranged father returns.    
S2, Ep2,The Gang Goes Jihad,            29 Jun. 2006    ,8.6,"When half of Paddy's gets bought out by a business developer, the gang seeks revenge. Unfortunately, an ill-timed dog-napping plot, a poorly made video tape, and a flaming bag of poop threaten the gang's chances of getting their property back.    "
S2, Ep3,Dennis and Dee Go on Welfare,            6 Jul. 2006    ,9.0,Dennis and Dee quit their jobs and concoct a plan to get welfare benefits so they can pursue their unrealistic goals and dreams.    
S2, Ep4,Mac Bangs Dennis' Mom,            6 Jul. 2006    ,9.2,"Tensions run high in the gang when Mac courts Dennis and Dee's mom and the two organize a stakeout to blackmail Frank and get out of ""Charlie work"".    "
S2, Ep5,Hundred Dollar Baby,            13 Jul. 2006    ,8.7,"Inspired by the movie ""Million Dollar Baby"", Frank teaches Dee to inflict punishment while Dennis and Mac teach Charlie to take punishment. But both fighting careers are derailed by the use of ""performance enhancing supplements"".    "
S2, Ep6,The Gang Gives Back,            20 Jul. 2006    ,8.4,"After being arrested for arson, Charlie is sentenced to community service and required to attend AA. Here he makes a discovery that could assist him in his ongoing effort to connect with the Waitress.    "
S2, Ep7,The Gang Exploits a Miracle,            27 Jul. 2006    ,8.0,Frank tries to cavort the holy crowd when Mac discovers a water stain on Paddy's wall that closely resembles the Virgin Mary.    
S2, Ep8,The Gang Runs for Office,            3 Aug. 2006    ,7.9,"The gang discovers that if you run for office, people will pay you to quit. So of course, the gang exploits this and Dennis runs for office. At the same time Frank and Charlie try to stop this, which ends up in a feud.    "
S2, Ep9,Charlie Goes America All Over Everybody's Ass,            10 Aug. 2006    ,8.3,"To prove their patriotism, Charlie and Dee try to upstage the local anti-smoking group, while Dennis and Mac turn Paddy's into a bastion of true freedom. But when Frank takes things too far, Paddy's is populated with creeps and lowlifes, and the gang decides they want to live under a totalitarian state.    "
S2, Ep10,Dennis and Dee Get a New Dad,            17 Aug. 2006    ,8.5,"When Dennis and Dee discover their mother has lied to them about Frank being their dad, they get to know their real father. Meanwhile, Mac and Charlie attempt to impress Mac's imprisoned father by becoming hardened criminals.    "
S3, Ep1,The Gang Finds a Dumpster Baby,            13 Sep. 2007    ,8.6,"Mac and Dee decide to raise a baby they find in the dumpster. Dennis talks some trash while going green and befriending radical environmentalist groups, while Charlie and Frank go dumpster-diving.    "
S3, Ep2,The Gang Gets Invincible,            13 Sep. 2007    ,8.7,"Dennis, Mac, and Dee take part in the Philadelphia Eagles' open tryouts, while Frank drops acid and freaks out when he and Charlie tailgate next to the McPoyles.    "
S3, Ep3,Dennis and Dee's Mom Is Dead,            20 Sep. 2007    ,8.3,"After Dennis and Dee's gold-digging mother dies from a botched plastic-surgery operation, Dee and Frank scheme to get their name in the will, while Dennis inherits the house and makes plans for a party mansion.    "
S3, Ep4,The Gang Gets Held Hostage,            20 Sep. 2007    ,8.9,"The McPoyle brothers and sister Margaret take the gang hostage at Paddy's, raising the stakes to a new level in the feud between the two groups.    "
S3, Ep5,The Aluminum Monster vs. Fatty Magoo,            27 Sep. 2007    ,8.0,Dee discovers that the biggest loser and fatty from high school is now a successful and thin fashion designer... now making Dee the biggest loser.    
S3, Ep6,The Gang Solves the North Korea Situation,            27 Sep. 2007    ,8.4,"As they prepare for the annual Pub Crawl, the gang is horrified to learn that they face competition from a new Korean bar.    "
S3, Ep7,The Gang Sells Out,            4 Oct. 2007    ,8.2,"A corporate chain offers to buy the Paddy's Pub, leaving Dee and Charlie unemployed and forcing them to find jobs at another restaurant, where they abuse their positions and take advantage of the manager, who is Dee's friend.    "
S3, Ep8,Frank Sets Sweet Dee on Fire,            4 Oct. 2007    ,8.5,"In their quest to become famous, Frank, Charlie, and Mac, search for newsworthy footage to air on public access.    "
S3, Ep9,Sweet Dee's Dating a Retarded Person,            11 Oct. 2007    ,9.2,"While Dennis and Dee try to figure out if the rapper Dee is dating has a mental handicap or not, Charlie, Mac, and Frank try to start their own band without knowledge of how to play musical instruments.    "
S3, Ep10,Mac Is a Serial Killer,            18 Oct. 2007    ,9.0,"After reading that a serial killer is on the loose, the gang notices that Mac is acting shady and decides to find out if he's the man behind the murders.    "
S3, Ep11,Dennis Looks Like a Registered Sex Offender,            25 Oct. 2007    ,8.4,"Dennis is angry because he's being mistaken for a fat guy rather than the sex offender who moved next door to Charlie. Meanwhile, Mac's father is released from prison and he and Mac have some catching up to do.    "
S3, Ep12,The Gang Gets Whacked: Part 1,            1 Nov. 2007    ,8.1,"After stumbling upon a kilo of cocaine, the gang is forced to pay off a $25,000 debt to the mob. Mac becomes a mob informant, while Frank pimps out Dennis as an escort at the local country club. Charlie stumbles upon an opportunity to sell illegal narcotics.    "
S3, Ep13,The Gang Gets Whacked: Part 2,            1 Nov. 2007    ,8.4,"While paying off their debt to the mob, Charlie and Dee try to find a way to make fake cocaine in order to fool them, while Dennis ranks in thousands of dollars being pimped out at the local country club. Mac realizes his position as a mob informant isn't being utilized to its full potential.    "
S3, Ep14,Bums: Making a Mess All Over the City,            15 Nov. 2007    ,8.5,"Dee and Mac become Guardian Angels and clean up the streets when a bum starts using the alley behind the bar to masturbate. Meanwhile, Dennis, Charlie, and Frank impersonate police officers in order to get preferential treatment.    "
S3, Ep15,The Gang Dances Their Asses Off,            15 Nov. 2007    ,8.9,"After Charlie accidentally puts Paddy's Pub up for 1st prize in a local dance competition, Frank makes the gang participate in the contest. Here, they form alliances and try to cheat the other contestants, as well as themselves, out of first place.    "
S4, Ep1,Mac and Dennis: Manhunters,            18 Sep. 2008    ,8.4,"Mac and Dennis pursue the ultimate high of hunting another man by stalking Rickety Cricket, while Dee and Charlie become obsessed with eating human flesh after they come to believe Frank has fed some of it to them.    "
S4, Ep2,The Gang Solves the Gas Crisis,            18 Sep. 2008    ,9.1,"While Mac, Dennis, and Charlie use their classic setup to sell gallons of gasoline door to door, Frank subjects Dee to a series of torture and mind games when he suspects that Dee is trying to kill him while the two plot to steal their inheritance from Bruce Mathis.    "
S4, Ep3,America's Next Top Paddy's Billboard Model Contest,            25 Sep. 2008    ,8.4,"After buying a billboard, Frank subjects Dennis to a series of humiliating tests in a competition to get on the billboard, while Mac tries to find female subjects willing to go through his own version of a reality show, of sorts.    "
S4, Ep4,Mac's Banging the Waitress,            25 Sep. 2008    ,8.5,Charlie manipulates Mac and Dennis when he accuses the two of them with sleeping with the coffee shop waitress.    
S4, Ep5,Mac & Charlie Die: Part 1,            2 Oct. 2008    ,9.0,"After Mac's father is released from prison, Mac and Charlie stage their own deaths to save their lives.    "
S4, Ep6,Mac & Charlie Die: Part 2,            2 Oct. 2008    ,8.6,"After Mac and Charlie fake their own deaths, the rest of the gang finds unique ways of dealing with the loss.    "
S4, Ep7,Who Pooped the Bed?,            9 Oct. 2008    ,8.3,"Frank and Charlie find someone has pooped in their bed, leading Mac and Dennis to join them as they attempt to find the culprit.    "
S4, Ep8,Paddy's Pub: The Worst Bar in Philadelphia,            16 Oct. 2008    ,8.5,The gang kidnaps the writer of a review claiming that Paddy's is the worst bar in Philadelphia and tries to force him to change his mind. But things get worse when Dennis and Dee accidentally kidnap the writer's neighbor.    
S4, Ep9,Dennis Reynolds: An Erotic Life,            23 Oct. 2008    ,8.2,"While Frank and Mac come up with ways to spice up Dennis' erotic memoir, Dee finds that spending time in Charlie's shoes is way more difficult than it seems, and vice-versa.    "
S4, Ep10,Sweet Dee Has a Heart Attack,            30 Oct. 2008    ,8.9,"After Dee suffers a heart attack, she and Dennis try a healthier lifestyle. Charlie and Mac join the corporate work force to get health insurance.    "
S4, Ep11,The Gang Cracks the Liberty Bell,            6 Nov. 2008    ,7.7,"In order to get Paddy's recognized by the city as a historical landmark, Mac, Dennis, and Charlie flash back to 1776 to tell the tale of the Paddy's crew's involvement in the cracking of the Liberty Bell.    "
S4, Ep12,The Gang Gets Extreme: Home Makeover Edition,            13 Nov. 2008    ,8.4,"While trying to make their own dreams come true, the gang decides to pay it forward to an unlucky family living in the city only to have their plans backfire on them.    "
S4, Ep13,The Nightman Cometh,            20 Nov. 2008    ,9.7,"Charlie stages a rock opera based on his song ""Nightman,"" and recruits the rest of the gang to help him with it.    "
S5, Ep1,The Gang Exploits the Mortgage Crisis,            17 Sep. 2009    ,8.3,"While Frank buys a foreclosed house with intentions of selling it for profit, Mac and Dennis become hot-headed real estate brokers, and Dee takes advantage of a suburban couple looking to hire a surrogate mother.    "
S5, Ep2,The Gang Hits the Road,            24 Sep. 2009    ,9.1,"The gang takes Dee's new subcompact car and a U-haul on the road with the intentions of hitting the Grand Canyon, and Charlie attempts to expand his horizons.    "
S5, Ep3,The Great Recession,            1 Oct. 2009    ,8.0,"Mac and Dennis try to cut back Paddy's expenses by firing Dee and Charlie, and Frank figures out a clever way to keep the bar afloat.    "
S5, Ep4,The Gang Gives Frank an Intervention,            8 Oct. 2009    ,8.7,"After Frank embarrasses himself at the funeral of a deceased relative, Dennis and Dee decide that it's finally time to give him an intervention for his reckless lifestyle.    "
S5, Ep5,The Waitress Is Getting Married,            15 Oct. 2009    ,8.8,"Dee discovers that the waitress Charlie is obsessed with is getting married to her ex-boyfriend and plots to derail the wedding, while Mac, Frank and Dennis try to get Charlie back on the dating scene.    "
S5, Ep6,The World Series Defense,            22 Oct. 2009    ,8.3,"Fighting a series of traffic tickets, Dennis, along with the rest of the gang, tell the judge about their horrific experiences at Game 5 of the Phillies' world series.    "
S5, Ep7,The Gang Wrestles for the Troops,            29 Oct. 2009    ,8.5,The gang decides to put on a wrestling show for troops returning home while Dee courts a soldier who doesn't seem like the person she's chatting online with.    
S5, Ep8,Paddy's Pub: Home of the Original Kitten Mittens,            5 Nov. 2009    ,8.9,The gang attempts to create a merchandising angle for Paddy's when a convention comes to Philly.    
S5, Ep9,Mac and Dennis Break Up,            12 Nov. 2009    ,8.5,"Taking Dee's advice seriously, Mac and Dennis decide that they're too co-dependent on each other and need to spend time apart. Meanwhile Charlie and Frank help Dee out with a major cat problem in her apartment.    "
S5, Ep10,The D.E.N.N.I.S. System,            19 Nov. 2009    ,9.3,"Dennis presents his fool-proof plan for picking up chicks, but soon finds that the gang each has their own fool-proof plans for one-upping each other.    "
S5, Ep11,Mac and Charlie Write a Movie,            3 Dec. 2009    ,8.1,"After Dee gets cast as an extra in the new M. Night Shyamalan movie, Mac and Charlie see a perfect opportunity to pitch their script, while Frank becomes a casting agent for Dennis.    "
S5, Ep12,The Gang Reignites the Rivalry,            10 Dec. 2009    ,8.6,"Mac, Dennis, and Charlie seek revenge on another bar after their 10-year ban in a local flip-cup tournament is lifted, but find they need serious practice. Dee discovers new skills, and Frank wears tight pants.    "
S6, Ep1,Mac Fights Gay Marriage,            16 Sep. 2010    ,7.9,"Mac pulls out the big guns to protect the sanctity of marriage, while the rest of the gang reap the rewards of marital bliss.    "
S6, Ep2,Dennis Gets Divorced,            23 Sep. 2010    ,7.6,"Marital bliss turns to marital business, as the gang experiences the emotional and economic tribulations of divorce.    "
S6, Ep3,The Gang Buys a Boat,            30 Sep. 2010    ,8.8,The gang attempts to open themselves up to the adventures of the sea after they purchase their new boat.    
S6, Ep4,Mac's Big Break,            7 Oct. 2010    ,8.2,"After Mac wins a radio contest to score a goal on the Flyers' ice, he and Charlie train for the event - badly, while Dennis and Dee start their own radio program.    "
S6, Ep5,Mac and Charlie: White Trash,            14 Oct. 2010    ,8.2,"Mac & Charlie attempt to fix up their old pool after getting rejected by a country club, Dennis, Dee, and Frank attempt to gain entry to the club.    "
S6, Ep6,Mac's Mom Burns Her House Down,            21 Oct. 2010    ,7.7,"Charlie and Mac set up a truly odd couple after Mac's Mom burns the house down, while Frank discovers the importance of paternal care when Dee falls ill.    "
S6, Ep7,Who Got Dee Pregnant?,            28 Oct. 2010    ,9.1,"The gang gets a real 'scare' after Dee reveals she's pregnant, forcing the guys to recall their last hazy Halloween Party to determine if one of them might be the father.    "
S6, Ep8,The Gang Gets a New Member,            4 Nov. 2010    ,7.7,"A blast from the past prompts the guys to expand membership, and Dee to re-consider her future.    "
S6, Ep9,Dee Reynolds: Shaping America's Youth,            11 Nov. 2010    ,8.9,"Motivated by the drama teacher who inspired her, Dee takes a job as a substitute teacher and exposes her students to the culture of Paddy's with a field trip to see the Gang's take on the Lethal Weapon series: Lethal Weapon 5.    "
S6, Ep10,Charlie Kelly: King of the Rats,            18 Nov. 2010    ,8.3,"When keeping the basement rodent-free drives Charlie to the brink, the gang decides to put the cynicism aside and throw a surprise party to cheer him up.    "
S6, Ep11,The Gang Gets Stranded in the Woods,            2 Dec. 2010    ,8.6,"Things go awry as the Gang travels to Atlantic City for a charity benefit. While Frank, Dee and Mac try to survive in the woods, Dennis and Charlie hitch a ride to the city and have the night of their lives.    "
S6, Ep12,Dee Gives Birth,            9 Dec. 2010    ,8.5,"Before Dee's baby arrives, The Gang tries to figure out who is the father by throwing a house party for all her former flings.    "
S6, Ep13,A Very Sunny Christmas,            9 Dec. 2010    ,9.2,"Dennis and Dee decide to teach Frank a lesson ""A Christmas Carol""-style, and Mac and Charlie learn some shocking things about their childhood Christmas traditions.    "
S7, Ep1,Frank's Pretty Woman,            15 Sep. 2011    ,8.6,"When Frank decides to marry a prostitute, the gang tries to uncover her heart of gold.    "
S7, Ep2,The Gang Goes to the Jersey Shore,            22 Sep. 2011    ,9.2,"Dennis and Dee take the gang to their favorite childhood vacation spot, but things aren't quite how they remembered them.    "
S7, Ep3,Frank Reynolds' Little Beauties,            29 Sep. 2011    ,8.4,The gang accidentally hosts a child beauty pageant.    
S7, Ep4,Sweet Dee Gets Audited,            6 Oct. 2011    ,7.9,"Dee faces an IRS audit over her claim that the baby she carried as a surrogate is her dependent, while the guys decide to run the bar in an unemotional, democratic manner rather than their typical method of shouting and personal attacks.    "
S7, Ep5,Frank's Brother,            13 Oct. 2011    ,6.9,"When Frank's long lost brother Gino shows up at the bar, the two of them tell the gang about the jazz club they ran in the 1960s and 70s, and how they fell out over Shadynasty, a singer who was the love of both of their lives.    "
S7, Ep6,The Storm of the Century,            20 Oct. 2011    ,8.3,"As a hurricane threatens Philadelphia, Mac, Dennis and Charlie go to a mall to buy supplies and check out the large breasted TV reporter broadcasting from there, while Frank and Dee prepare Paddy's, and its basement bunker, for the storm.    "
S7, Ep7,CharDee MacDennis: The Game of Games,            27 Oct. 2011    ,9.2,"On a day of ultimate boredom and listlessness, the gang breaks out a homemade board game, created by Mac, Dee, Charlie, and Dennis.    "
